Annotation,PDE4D,PDE4DIP,PDE4A,PDE4B,PDE4C
FBXO44,0.4270116936044304,0.1154154791652788,0.3773864680743463,0.6742553372993519,-0.07595741076710912
PCAT18,0.009488925860449103,-0.1455707505227736,0.047697234238366935,-0.23564014856674845,0.6494621739777473
EPHB1,-0.030952196257965598,0.022935561009077798,-0.2971838245962594,0.1468241289602376,-0.4981027849455303
TMEM182,0.36936005954107953,0.562001940189676,0.1325842752324325,0.11391034807427408,0.56791641291843
MIR604,-0.2285142164271407,-0.00705190474092774,-0.5818341769495238,-0.3028384933766994,0.13375288355445153
LINC01314,0.5547420280183998,0.1998771125084091,0.4101800477585663,0.6289906756847408,0.5305491486904612
XAB2,-0.15319072912653905,-0.570075548476518,0.01703027254499984,0.08398113638668109,0.19783273178936056
BUB1B,-0.05418599066539266,0.4777656961748057,-0.10377669403888641,-0.3723155087828133,-0.07818083108774017
ORC1,-0.5108113445009209,-0.037485224237353586,-0.49591618906691914,-0.7640742542905246,-0.2505872961475041
AQR,0.5528806302174157,0.8408228228353998,0.4648921179721835,0.3786252785426601,0.37399301758287407
MIR941-3,0.21681383042040525,0.42734773318204583,0.08619181469368516,0.4892345287834793,-0.14466003625692544
FRMPD3-AS1,-0.11903988565134634,0.09764902846937915,-0.25366171144081195,0.09741612544599872,-0.27590089597685935
CCDC149,0.4297044243713084,0.5100672088296768,0.0353982794689981,0.4480147841794977,0.6298804388331128
SRSF2,-0.17901852295782825,0.00470488142462799,-0.5842097616261718,-0.11409926907839528,-0.4558658766986764
ZDHHC19,0.3054597076132812,0.267183900199975,0.252895302902612,-0.03747855061883529,0.15977801281609927
USP10,-0.1273875323603344,0.47858232517716404,0.09787794993111822,-0.4027198762649233,-0.02501734829575556
CCDC115,0.35373602430844114,-0.023462034948106787,0.5469263163268994,0.4531575263894335,0.6411184388932939
SPAG5,-0.20730353673547394,0.1250195538110272,-0.19280315015403074,-0.5952931930764672,-0.019063086653956555
PCDHGB5,-0.2514106811976668,-0.12765791076802552,0.09773794569983218,-0.14278359822168996,-0.21446661026568373
BEND6,0.8255828892042405,0.6849545271486956,0.4843736546799329,0.8638652154811193,0.16236522071733614
SARDH,-0.5093369265617449,-0.24622676652722617,-0.42212959885707335,-0.6815915003231094,-0.14662251707729826
TVP23C,0.5903416323914017,0.15842670840607126,0.6927254747927901,0.531144662126674,0.242999492182414
ATP1B1,0.4898923755347898,0.7094817140814752,0.22284985778322625,0.4423173849030482,0.45818541502776733
FAM182A,0.25226583681565856,0.16545277983487475,0.33216650247852963,0.2977639968990613,0.2868812246397833
CBARP,0.2910282526114321,0.038379516582125635,-0.07683299549294594,0.4471920080884343,-0.2212680718891413
ZNF525,0.3328035940178465,0.646921099556244,0.5852441764544848,0.1736653691335494,0.3923348797270343
MRPS24,-0.266586391314185,-0.4386758922707926,-0.18402002363022776,0.04486427420527717,-0.11233606766482798
UMPS,0.07669255258709685,0.38580700492425546,0.010842998030090896,0.30256874931252625,-0.6508317927222311
TPTE2P1,0.16167149282268156,0.18690131585304262,0.2720013293588945,0.41368052803407085,0.25015871411895374
FSIP2,0.06890955618801507,0.16603406164550605,0.41521504442724044,0.10725360670585335,0.3831495376665708
UGT2B4,0.32378471299883144,0.15527002482934424,0.28941475559998153,0.2240826950703888,0.9365305986099601
FAM58A,-0.05519115008803255,-0.20903287903650197,0.028107416105583455,0.20958252503747568,-0.36010518488921367
MIR3127,0.19056539982872708,0.18955615191612182,0.16862624496448234,0.13081553595206286,0.7135273118318471
PCM1,0.7029986164901536,0.8965489081959458,0.5101945466631311,0.6352441238315163,0.39057433951673814
LOC102724593,0.5515520033333612,0.4339087086500405,0.2475024939898239,0.4765935557951034,0.4672841480536429
ADCY10P1,-0.03602917379637324,0.17188915083939924,0.2626636253754519,-0.4155002659306729,0.44621613262194254
SNORA4,0.6025671842320091,0.5534048018437627,0.28223926107888064,0.401186559350084,-0.12845991171193827
VIT,0.06704576753599051,0.36644423014958105,0.0869777871089947,0.11930585644038853,0.45968589293709705
MAN1B1-AS1,0.0762905439007435,0.2170035088243742,0.19907221431897507,0.25118416924273484,0.4979178678718319
ALDH9A1,-0.010081151903490302,0.2367971257854449,0.2051963739195624,-0.08310201982587452,0.041168832921495854
PPEF1,-0.46788025549024437,-0.23000873634902994,-0.24529499781815953,-0.7031350485548432,0.184604335090922
LOC100507534,-0.3895700199960053,0.06539334973320353,-0.05699177662800086,-0.6702579967849405,0.06882040840567454
EDA2R,0.6653456444174816,0.563584481262577,0.3827243510876504,0.6677864450529561,0.30383905539162853
GPD1L,0.11166146993633096,0.6455502010913265,0.270629227012381,-0.013365783163315261,-0.29423872318307465
CCDC97,-0.18115368583798125,-0.18398811592376968,-0.28627382748218605,0.04817742072768684,-0.6840966185486494
LINC01798,0.08434057930282486,0.17970363782849383,-0.032190798928369915,0.28895705878117406,-0.27608598360012865
ARL4A,0.06438320241136684,0.06179020121305819,-0.32528519505219167,-0.0605289419850747,0.5553410053905067
RC3H2,0.39074590924322933,0.9145825791402298,0.2943533702145935,0.3340902298210043,0.06231701006216533
DBNDD1,0.15235181857057403,-0.18810253402038463,-0.0783872263573954,0.26115292208658863,-0.14294463519328368
FNDC3A,0.5725783772352635,0.8255205555440538,0.1234866470693125,0.4997726065262489,0.27547884515492277
LDHAL6A,-0.05943450074818924,0.2898726760729672,-0.1046974023150537,0.050888131127473264,-0.470748913916441
FAM227B,-0.24810621738409455,-0.19552586023654991,-0.5245360442088844,-0.31133926385895766,-0.22915789563037725
ACTA2-AS1,0.2817180334272387,0.5764180860391913,0.18472550208348734,0.4163824733278456,0.038412591753813036
UBBP4,-0.24882039399757874,-0.1409003541773628,-0.11924627966861777,-0.5701634381813556,-0.042569648689601926
PSPN,-0.10457496658628748,0.3244763635488676,0.2092231274216048,-0.40243499240578234,0.1729512982335765
ADHFE1,0.5530333631813873,0.17864942453087773,0.352241839130278,0.45160905786261596,0.5973590798249417
RAB2A,0.11084887073064947,0.5811895359359488,-0.08889173951127852,0.062217395165457906,-0.37742550422814125
PMS1,0.6151256490069726,0.8776652871308926,0.41467086328681696,0.4832595991129898,0.14564327521039913
ZNF285,0.456535909888482,0.3702380856928536,0.23257063306743833,0.4298061465828241,0.5660859092794325
FALEC,-0.4032300199226214,-0.021519575006402024,-0.33223403477229424,-0.2783622300271602,-0.4346032348978434
ZSCAN26,0.6864185526910633,0.6402488499732268,0.6746019203919449,0.7166974766813797,0.2851114263599714
LINC01125,0.34943165152055516,0.15341285142389435,0.5103243894883066,0.32151991157400356,0.6454288368781913
ATPIF1,0.4706767975275037,-0.16073932934185264,-0.028967915558020578,0.5601907358540726,0.4135139273819893
SNORD109A,0.5396687193871977,0.3420146392601613,0.2938853753865224,0.3667855037518577,-0.08985592090067422
TUBA1A,-0.598657753584188,-0.5896941354302269,-0.36748749286438986,-0.4743785788836581,-0.3928523328064902
SNORA7A,0.3977775813451655,0.31026489586976475,-0.12337532406133316,0.27861724738699656,0.6357398578854898
PKD1P6-NPIPP1,0.2603898640669648,0.5870130821287813,-0.10951271021225768,0.07804386336443069,-0.3166293574724796
ERCC6L2,0.5372302810045633,0.8376213819191112,0.5300690963348059,0.3979536895398748,0.3421411469814977
RNF40,0.4169654957804087,0.32831358572216895,0.20143718148359852,0.6783599075816846,-0.3363763457129795
EIF2B1,-0.04121686268309153,0.10648651718888631,0.07165746024341162,0.2786029925336839,-0.07767918516273177
SMURF1,0.4775024424163531,0.6560933421693089,0.431441862413028,0.6325091730721982,0.2086853184401821
SLC27A1,0.26476056548760546,-0.29883311398820334,0.36615068837339215,0.055058916721768644,0.4446382805601054
HTRA2,0.11868592468076128,-0.3085431396410798,0.4747223668665172,0.25486079964246483,0.4348802013678651
LINGO3,-0.12205884631537699,-0.0790858829454183,-0.024246903469849104,-0.39423330530650635,0.6027037176899062
LOC105376114,-0.07295256422957387,-0.026062970323260503,0.12615334250598886,0.15656641488428247,-0.017637430598874466
GPLD1,0.7906478806848642,0.47401812110372943,0.3635666231046845,0.8117052959336467,0.4238866954164616
C4orf46,-0.4336784466232384,-0.12977960154889326,-0.05408940750548597,-0.7215201037619899,-0.024660198003934732
GOLGB1,0.7944667066159492,0.7721145054213533,0.5939900710540956,0.6555920552428643,0.5835448212793443
ADCK5,0.28248606506290663,-0.2757208351284011,0.27120440488055614,0.4407992339009756,-0.14955785705286873
RNLS,0.2963340097562594,0.2245834899308894,0.24306187633686188,0.14294818208131266,0.060497374942843754
HAT1,0.5711772331180115,0.7944565820736825,0.2193516438275621,0.2940610396748864,0.33194190105123045
ZNF174,0.10233015326746647,0.20239390882663863,0.6418112752686468,-0.039899876430025516,0.354709836997257
MIR21,0.7516926048070847,0.6806616439027082,0.22830585747803478,0.6418084653460036,0.1677014793799788
DCAF4,0.15125633082583495,0.5985127895960181,0.26925143776851707,0.08184876243362228,-0.18716867059756406
SVBP,-0.47377026466588995,-0.4251033001334628,-0.21119792247072697,-0.5070909112804881,-0.08727683968709646
UCP2,-0.20158308047542559,-0.19340494881471018,-0.01949859429092036,-0.28328436030111115,-0.38722849774824786
ZNF252P-AS1,0.32040274377082695,0.205018318009395,0.38302521540194917,0.2863725392181791,0.7763283552276085
POT1-AS1,0.318521930550215,0.24847891652183285,0.08196583557678336,0.21672777362755247,0.6196663380719301
INHBB,0.09345603967905275,0.11221574752347048,0.07436136853314819,0.09855014920621714,0.09073780999127466
ZMYND11,0.8306567872310965,0.7691996378339458,0.5066358642618705,0.8186476769388563,0.45584201310703676
LINC01563,-0.13025932562464865,-0.05817175531918473,0.20889160398743567,-0.40749680194364596,-0.16164049548931134
MAP3K8,0.1726727885658693,0.34051598091464486,0.36173098179679514,-0.09406098077886527,0.08391776175569131
MIR5692A1,0.29104409629277034,0.4942811992867036,-0.017649505847063235,0.3182120504619729,0.5019929565660143
COL13A1,-0.0048673389899247564,-0.19812392292785735,-0.323949421904993,0.07854200614336887,0.05698072426372057
SLC30A4,0.7507053600616487,0.5913653730099264,0.20476584076865148,0.6562326021352045,0.358752814178612
BRD7,0.2209437132221349,0.40202344185499067,0.13003581006355822,-0.0777629387336783,0.23069314296091106
MYCL,-0.4503650130124311,-0.22260258773236616,-0.24613731697863392,-0.7446241595447275,-0.3927910731012818
NUP88,0.12714258283502453,0.7874348083017823,0.04757535959149934,0.21551131970356044,-0.2838275440244757
SBSN,0.345009634935255,0.4938498863200432,0.14581970063943628,0.40212199427869794,0.33489125604573083
EPHB6,0.46947812955318446,0.10117516902670173,0.40153169591131516,0.45624522771427656,-0.1522835873543237
H2AFJ,-0.3545538793244681,-0.17204202179368813,-0.17877041027822246,-0.5163637402762371,-0.07729525663694735
RAB3IP,0.5658038665846966,0.30873346480862196,0.4558031258393328,0.3330776384482575,0.17884756563458956
CLEC4A,0.05770946128486053,0.33977148694484066,0.08557300050644978,0.09968375828248394,0.10385333827531812
KCND1,0.35932547434150863,0.08168163998018109,0.24981877935863572,0.16824150743965724,0.2658942685247107
ZNF852,0.29034063476409844,0.427443312129373,-0.00867527328660246,0.2335336606091952,-0.2887625859571735
CNPY4,0.22925859205822074,0.0002749747753619249,-0.05571465071913052,-0.033177740437313294,0.10721778199466549
LOC101928283,0.49895047194300024,0.22176799162998956,0.2288211635807617,0.20147091640552087,0.6121472400112299
TSHR,0.0026330927414060226,0.10679687285421907,0.4365807130856983,-0.026983226177302377,-0.07184974868045467
IBA57-AS1,0.6730074738027253,0.60294035097505,0.29229733354854553,0.6575362087463459,0.4965503535306585
TWIST2,0.10525678344172693,0.4462755651903134,0.03425566656049483,0.26350185623077405,0.12459587451388537
MAGI2-AS3,0.5330079562772582,0.5796725006434855,0.21311254204981647,0.4442333734609652,0.40132093260688295
DFFB,-0.01531484934304959,0.214818517988155,0.18197131565204086,-0.18570077052749343,-0.5806160523270831
EDIL3,0.7364918864205569,0.31090967115231016,0.3888891039261067,0.7962320154806611,0.5067903815489315
FAM216A,0.3851350064848743,0.5024397706102376,0.13371161863568365,0.37842594992616013,0.6753434601666165
PROM1,0.6271854260934309,0.2632189986342137,0.2423479078297437,0.4755093307554157,-0.11703113030097946
RAB20,0.25998062744389244,-0.16037902962028247,0.24241909530016287,0.1581085684430466,-0.13197418052022625
ABCA3,0.258202873973465,-0.08677431958657696,0.009391383251073608,0.3373237315517928,-0.2623463981324502
NAP1L2,0.8610308360365732,0.5398903952309461,0.3402197505809307,0.796123020449322,0.21814006370430722
ZBED6CL,-0.29511660946747464,-0.23570230557618468,-0.561623593360543,-0.22550601091081063,-0.22998490673486383
DDRGK1,0.3590504404140047,-0.03536661479778835,-0.11521222650951214,0.5497322522111372,-0.47733856810421926
ZNF717,0.26313499501650567,0.31069130559140307,0.39039139908271087,0.2985734896917978,0.47951868027349887
QKI,0.7887330836857604,0.4205922891862521,0.5339845481232819,0.5171979164828846,0.41655013832138693
LOC100101478,-0.124206039910204,-0.11745613687827339,0.05255250740292205,-0.30710179230517476,0.1516455800785689
LOC389332,0.1335824305179082,0.16566663849669916,0.13388269519196402,0.2912928344487597,-0.03914111948156977
KIZ,0.05129414819660152,0.00857962947540319,0.11623550718424211,0.021462688114041166,0.39302855239660867
SLCO5A1,0.1219679675352176,0.40440151716728695,0.45294580558994013,-0.005563271839429008,-0.40919606092272587
MED19,-0.39903448623025206,-0.17801229938847102,-0.05876929579738969,-0.15718535737483655,-0.7980991533399482
ENO2,0.12225389308774816,-0.13485038592908438,0.0876327552096768,-0.05891865866011953,0.8602713870175452
SCARNA7,-0.06722418053397287,0.0941971362775672,-0.02603537548372296,0.21648779282026712,-0.06570469903316077
NUP50,0.3494372894035344,0.6641001828782668,0.021487946873182468,0.26676295969439273,0.2948316540241876
XRCC2,-0.21954214527165106,0.44653094780576186,-0.036292377736090176,-0.38057948206077435,-0.062078709190502415
SETD4,0.30735238684632343,0.6215283520364046,0.15496008579144005,0.4730157134331655,-0.13711067647282235
MASCRNA,0.3424234400494976,0.15906411078110455,0.4008209501918005,0.05189457901420036,-0.03308890691475662
C2orf49,0.4523416186447158,0.6880985742549299,0.33065772975418567,0.20778094576602976,0.4925783904172044
TOX3,0.2332953168167271,-0.1589939219145311,0.42380959128282525,0.25020270768378394,0.06714294540246427
RPP21,0.1475043262485364,0.053111802305666735,0.14600937328260774,0.05967217822798093,0.2756359408030993
RNU5F-1,0.2073709616499193,0.07355770285403583,-0.13158266705123486,0.15919118552221634,-0.03544836380170406
MUC12,0.018137364306918643,-0.0042739910978099455,-0.2788311995608218,-0.05961241556947002,0.024264302257160135
ZBTB22,0.3253550950613264,0.01226058753359897,0.4550910893786419,0.3110704196947349,0.6541003627497273
ZFYVE28,-0.10011692780054827,0.010143470985859222,-0.10743578342616934,-0.2917282828440273,0.03472572324525949
G0S2,0.16712443294658327,-0.06897538428537109,-0.01401408328275671,0.1412879943897637,-0.013612038176334131
TCEAL8,-0.520154225938729,-0.1956377365312053,-0.5384235597750241,-0.5368447377940876,-0.2254562605894413
SPCS1,0.13468710742752932,-0.16165316856580672,-0.09878877886565211,0.3113092688656634,0.1008479529354854
GNAS,0.7056098455641828,0.6009366767067604,0.34543555750391114,0.7283659026222576,0.2870751377567932
CMSS1,0.06598280712240889,0.45595450967025497,-0.01763108047887058,0.17121312476264572,0.22335428154927062
TANC1,0.6441779836465031,0.6978598909050691,0.526705926966258,0.5805983432474471,0.08945553428638853
DECR1,-0.4434758347282609,-0.368028880689737,-0.11587010627358278,-0.33308970108479724,-0.39008910044551853
APLF,0.5169882758289277,0.3240688443311188,0.26093089961681437,0.23595971182067324,0.06584168055620268
ANKRD53,-0.3115857150762998,-0.4308220473805516,0.2845399658367208,-0.4034487017036024,-0.012556948585191437
OGT,0.612186586240216,0.8085938057717355,0.35606658351501946,0.4995247526893208,0.1585469985461096
RAD54L2,-0.3760474628936131,-0.04489541204513969,-0.28128174173675347,-0.4261074715490023,-0.47498642223174004
LINC01993,0.19402705072658008,0.1243914762716045,0.26299386491964716,-0.05112515813627619,-0.02242715722247702
ACSBG1,0.3166865751892639,-0.1743721585455819,0.3261296662284369,0.19838478970685988,0.1770936581670789
MIR6881,-0.06103103951188024,0.5084679073747675,-0.11146022314997356,-0.2829893683931073,-0.41244130458234224
C16orf70,0.19132189391497853,0.44083673023982484,-0.22104065247591412,0.26135513201915206,-0.46124105121026726
